,submit_time,operation,machine_id,cpu_capacity,memory_capacity,disk_capacity,gpu_capacity,gpu_memory_capacity,gpu_type
1415,-1,init_m,be4f5ad90c9943c9270fa5f3,64,512,1,2,1,P100
1416,-1,init_m,73f0c4dc6dda6d33f2d44c2e,64,512,1,2,1,P100
1417,-1,init_m,c6e7a177da1429010de718f3,64,512,1,2,1,P100
1418,-1,init_m,f60a70645593aa70aff2698a,64,512,1,2,1,P100
1419,-1,init_m,aa56cde8409703cfdc425fc1,64,512,1,2,1,P100
1420,-1,init_m,b2db40c72f1babe77b43b0df,64,512,1,2,1,P100
1421,-1,init_m,a7dda1aa6c3c5cb55eb1f58b,64,512,1,2,1,P100
1422,-1,init_m,b6c7381890554eac45df9958,64,512,1,2,1,P100
1423,-1,init_m,bfed4f8073f86f427e320abc,64,512,1,2,1,P100
1424,-1,init_m,246795d72c6e7e35df83751c,64,512,1,2,1,P100
1425,-1,init_m,e997be34f3e28c8b81773743,64,512,1,2,1,P100
1426,-1,init_m,771bbcde875daa6f32adabb5,64,512,1,2,1,P100
1427,-1,init_m,ea564b127045026442c4ead7,64,512,1,2,1,P100
1428,-1,init_m,656bc3263e7d69b45282219a,64,512,1,2,1,P100
1429,-1,init_m,292cecaf616d2df9ad4f8d19,64,512,1,2,1,P100
1430,-1,init_m,b5315c20ca28596a86a87ac8,64,512,1,2,1,P100
1431,-1,init_m,a2c3eb57cf6caae34f2605c4,64,512,1,2,1,P100
1432,-1,init_m,a0cc93c04c349a16eeedc1e3,64,512,1,2,1,P100
1433,-1,init_m,656f7b1d2a4956896624a64b,64,512,1,2,1,P100
1434,-1,init_m,f321e733e0b36d640fa52d09,64,512,1,2,1,P100
1435,-1,init_m,ab1fdfe0747886a54df192d5,64,512,1,2,1,P100
1436,-1,init_m,5f2cc65a6de4a553b0b0d033,64,512,1,2,1,P100
1437,-1,init_m,f26bcb56b7a682028e86bfa8,64,512,1,2,1,P100
1438,-1,init_m,00e7d79f2d98e299c6768cd3,64,512,1,2,1,P100
1439,-1,init_m,3d95b9b44bf53694a97f10ea,64,512,1,2,1,P100
1440,-1,init_m,7a7c973e63028a9e6a1a4c8e,64,512,1,2,1,P100
1441,-1,init_m,6143a882e525173a342bee10,64,512,1,2,1,P100
1442,-1,init_m,479fb9ecb354eec500fac4db,64,512,1,2,1,P100
1443,-1,init_m,325fdd41f5af00c724ace9eb,64,512,1,2,1,P100
1444,-1,init_m,ee687f747b42078c3614183e,64,512,1,2,1,P100
1445,-1,init_m,e30ad1196627b3f660d5e13c,64,512,1,2,1,P100
1446,-1,init_m,c4682a65dcbe16152862c98b,64,512,1,2,1,P100
1447,-1,init_m,f627d15bd3308e10ff8a46c0,64,512,1,2,1,P100
1448,-1,init_m,eb7d4602c48d18d5d5af6169,64,512,1,2,1,P100
1449,-1,init_m,41847911ae44e8d70bb6245a,64,512,1,2,1,P100
1450,-1,init_m,271c2ee0cb93045abf23973d,64,512,1,2,1,P100
1451,-1,init_m,a6402f78380ce4ba587da7a3,64,512,1,2,1,P100
1452,-1,init_m,9da235e1d3757124513876ac,64,512,1,2,1,P100
1453,-1,init_m,06687be9af284a7dc17080a5,64,512,1,2,1,P100
1454,-1,init_m,336d775438133fd36bcb1768,64,512,1,2,1,P100
1455,-1,init_m,7c6a5a8d412a02812875f3b7,64,512,1,2,1,P100
1456,-1,init_m,a7d0ba915f29074fd7ce8bf4,64,512,1,2,1,P100
1457,-1,init_m,7e93deb088eb289e0cc8adec,64,512,1,2,1,P100
1458,-1,init_m,8a03077d4d878a03fdc94983,64,512,1,2,1,P100
1459,-1,init_m,ec92a86df83e919c4c4c4acf,64,512,1,2,1,P100
1460,-1,init_m,1844a6ce85768420a1180983,64,512,1,2,1,P100
1461,-1,init_m,82e9063186bae563f34028aa,64,512,1,2,1,P100
1462,-1,init_m,03cc3e16b7a19fa383feabc3,64,512,1,2,1,P100
1463,-1,init_m,416962e72f876d027666b673,64,512,1,2,1,P100
1464,-1,init_m,21334358731a8e4a6c6ef11c,64,512,1,2,1,P100
1465,-1,init_m,49e50b22b86a209c84b3e021,64,512,1,2,1,P100
1466,-1,init_m,49e471fe15af9bf3e9f6b044,64,512,1,2,1,P100
1467,-1,init_m,326c24088e9e113e47ff87df,64,512,1,2,1,P100
1468,-1,init_m,46692287852c236fd483dd7e,64,512,1,2,1,P100
1469,-1,init_m,6506ce88fc7350ad8f94e19c,64,512,1,2,1,P100
1470,-1,init_m,6d42771171fa2edc683bed1a,64,512,1,2,1,P100
1471,-1,init_m,ca5e9fc0bead6abee7efe828,64,512,1,2,1,P100
1472,-1,init_m,e4c446b24e355089a84501d6,64,512,1,2,1,P100
1473,-1,init_m,7d24ef2c30b70ef27842e26d,64,512,1,2,1,P100
1474,-1,init_m,d0a2c1319bd38d389ba0bd59,64,512,1,2,1,P100
1475,-1,init_m,99e8a0eb98af3113b2c66010,64,512,1,2,1,P100
1476,-1,init_m,2dd55e718c85e5a9a9afe0c3,64,512,1,2,1,P100
1477,-1,init_m,7a28e4602bce9998c5f88cb6,64,512,1,2,1,P100
1478,-1,init_m,15a3b91c97adddd84f4a1c51,64,512,1,2,1,P100
1479,-1,init_m,38dc51a56f88c3620b267693,64,512,1,2,1,P100
1480,-1,init_m,00dd90f7f0fdc9b6e0341de1,64,512,1,2,1,P100
1481,-1,init_m,ac85a3ab8596ad7b6b22dc0a,64,512,1,2,1,P100
1482,-1,init_m,0eaf0f25ac6a1e90c8144590,64,512,1,2,1,P100
1483,-1,init_m,26bc5377595209e40aa301d8,64,512,1,2,1,P100
1484,-1,init_m,3917b09657b8f00ff8f69d20,64,512,1,2,1,P100
1485,-1,init_m,a07267a05cd46a13eb845166,64,512,1,2,1,P100
1486,-1,init_m,d90496020f131f3d1d548ccf,64,512,1,2,1,P100
1487,-1,init_m,f3cc4d36a8c3cc608fb4da1a,64,512,1,2,1,P100
1488,-1,init_m,ec0198866e58956bf6b74838,64,512,1,2,1,P100
1489,-1,init_m,f8b96d55bb4eaf2be1592b8f,64,512,1,2,1,P100
1490,-1,init_m,b0207f94dcf11420f3687885,64,512,1,2,1,P100
1491,-1,init_m,d41e729b6edaa3fbdd0ea306,64,512,1,2,1,P100
1492,-1,init_m,2cd43b3fb43fba159c577220,64,512,1,2,1,P100
1493,-1,init_m,cc57d5433743d52cacfe9407,64,512,1,2,1,P100
1494,-1,init_m,cfce61a6e29f203bee6e2510,64,512,1,2,1,P100
1495,-1,init_m,1e196e397209cdb12cd84153,64,512,1,2,1,P100
1496,-1,init_m,bfa34ab6bc871b89f8b7e46c,64,512,1,2,1,P100
1497,-1,init_m,baf036f661ec120f9e7c63f3,64,512,1,2,1,P100
1498,-1,init_m,a942e13087be80d63afaaf70,64,512,1,2,1,P100
1499,-1,init_m,f2dbbdd8a06e1a6339d33ca5,64,512,1,2,1,P100
1500,-1,init_m,b99adea139982d0673116071,64,512,1,2,1,P100
1501,-1,init_m,17e0a501bf65074b641b9118,64,512,1,2,1,P100
1502,-1,init_m,bc9f778614b7db7de39dabe6,64,512,1,2,1,P100
1503,-1,init_m,3a360422a1029ce82dd50bd5,64,512,1,2,1,P100
1504,-1,init_m,f3352907eb000093245fab72,64,512,1,2,1,P100
1505,-1,init_m,5f0040ef41025e8d1c0f2095,64,512,1,2,1,P100
1506,-1,init_m,6a9096e477baa15ddb406fef,64,512,1,2,1,P100
1507,-1,init_m,261af6d3cde7a04f19f93bde,64,512,1,2,1,P100
1508,-1,init_m,ff3114c7fb75a8e5da75bb45,64,512,1,2,1,P100
1509,-1,init_m,73318d022eee8bd36f84391e,64,512,1,2,1,P100
1510,-1,init_m,c446ca13cbb91cc3e5b29831,64,512,1,2,1,P100
1511,-1,init_m,6fc7101ca4578e63eb246046,64,512,1,2,1,P100
1512,-1,init_m,6f6f4b4a70ed571cb1349965,64,512,1,2,1,P100
1513,-1,init_m,35c567a67429dd4d28ca07ef,64,512,1,2,1,P100
1514,-1,init_m,3ca1a7378a29228321ce0019,64,512,1,2,1,P100
1515,-1,init_m,858e65d515886e6c7834dc42,64,512,1,2,1,P100
1516,-1,init_m,9adcbe9db0420795fc9bc211,64,512,1,2,1,P100
1517,-1,init_m,5371992402ba32e4fb464d66,64,512,1,2,1,P100
1518,-1,init_m,9caaa2144158cc7961ab5bb7,64,512,1,2,1,P100
1519,-1,init_m,ac03974adf94ecfe1f1fc80e,64,512,1,2,1,P100
1520,-1,init_m,71396b5d97077a0cd6dcd6c6,64,512,1,2,1,P100
1521,-1,init_m,1b34488eb31039c6e2e8cc4e,64,512,1,2,1,P100
1522,-1,init_m,264de7c1a630ec25368640a5,64,512,1,2,1,P100
1523,-1,init_m,54119956621a7a9e8b040459,64,512,1,2,1,P100
1524,-1,init_m,a5561e8ee917b0fcb6e65c3d,64,512,1,2,1,P100
1525,-1,init_m,75597cc5754dea0a08abd40e,64,512,1,2,1,P100
1526,-1,init_m,c3c32e7265156d8acb88cc33,64,512,1,2,1,P100
1527,-1,init_m,e4e8c79d065c4cd2899d9507,64,512,1,2,1,P100
1528,-1,init_m,f4bdf44adf1aac49906438ee,64,512,1,2,1,P100
1529,-1,init_m,baf11f00a91af55f0dff5aa1,64,512,1,2,1,P100
1530,-1,init_m,93d85da363b60ba14f11c683,64,512,1,2,1,P100
1531,-1,init_m,76416eb4e5dea18311518343,64,512,1,2,1,P100
1532,-1,init_m,c987967f4e4982445b305988,64,512,1,2,1,P100
1533,-1,init_m,549a227a1dfe0f0f43c4c4f8,64,512,1,2,1,P100
1534,-1,init_m,89a44e44648b5e5424234115,64,512,1,2,1,P100
1535,-1,init_m,0e96f6e9ba1e33c21b14b7be,64,512,1,2,1,P100
1536,-1,init_m,954e95b17c1d1f2f53c85dcd,64,512,1,2,1,P100
1537,-1,init_m,b9e54bd0034836ec6936b9ae,64,512,1,2,1,P100
1538,-1,init_m,44fafd6d20590ca7ecdd6bb5,64,512,1,2,1,P100
1539,-1,init_m,76cfb81488b8a33eaee54c41,64,512,1,2,1,P100
1540,-1,init_m,59f9fc326cd7ee1bb0f88e6e,64,512,1,2,1,P100
1541,-1,init_m,4b1be3e20355833289c79020,64,512,1,2,1,P100
1542,-1,init_m,0b44af1920600253930cbd16,64,512,1,2,1,P100
1543,-1,init_m,9c287b8e60a7bd8dc2f97ea2,64,512,1,2,1,P100
1544,-1,init_m,f0f2315aa9dfb8d05070ceb9,64,512,1,2,1,P100
1545,-1,init_m,517a82016312a04549919b15,64,512,1,2,1,P100
1546,-1,init_m,cb608249d9174ba79346bfa9,64,512,1,2,1,P100
1547,-1,init_m,3a762c3f58961bb5d9cfcbab,64,512,1,2,1,P100
1548,-1,init_m,92ef0f3e7a2a6ee902d20945,64,512,1,2,1,P100
1549,-1,init_m,8729ad0ddb6b432b2cd721c4,64,512,1,2,1,P100
1550,-1,init_m,86391d5086fc889b28f3d84d,64,512,1,2,1,P100
1551,-1,init_m,0a165a667bc5517057f03694,64,512,1,2,1,P100
1552,-1,init_m,66af1f9a75eee4b076cef923,64,512,1,2,1,P100
1553,-1,init_m,c5c4141d24eb4afef7049dfb,64,512,1,2,1,P100
1554,-1,init_m,68d69a046dbe7530053683c3,64,512,1,2,1,P100
1555,-1,init_m,efd4d918272e8e448661e1a6,64,512,1,2,1,P100
1556,-1,init_m,4f9a5eaf78b63e7a02ff14b6,64,512,1,2,1,P100
1557,-1,init_m,c586c878845efa48b3d4d799,64,512,1,2,1,P100
1558,-1,init_m,45ed40d69e979f0784138ca9,64,512,1,2,1,P100
1559,-1,init_m,1a4e9ff2be33bd01f3133187,64,512,1,2,1,P100
1560,-1,init_m,8ea2c6ea2246806c23d04f4e,64,512,1,2,1,P100
1561,-1,init_m,45696ca5b13e4fa9500cd844,64,512,1,2,1,P100
1562,-1,init_m,4d9b323b5f481393f980c288,64,512,1,2,1,P100
1563,-1,init_m,374dd3ed6d62d52b59b3fa83,64,512,1,2,1,P100
1564,-1,init_m,935a33ac0c193a4a8e8a003f,64,512,1,2,1,P100
1565,-1,init_m,92ad614b8f8b6f3838da598f,64,512,1,2,1,P100
1566,-1,init_m,5aef57b24dc0767ca9e832ad,64,512,1,2,1,P100
1567,-1,init_m,a4189218c4c41e70332db616,64,512,1,2,1,P100
1568,-1,init_m,7b036fe400de3dc1bfd3650d,64,512,1,2,1,P100
1569,-1,init_m,b21b5e598a51a43c1ba0e679,64,512,1,2,1,P100
1570,-1,init_m,636e77c2d7bf79454decee65,64,512,1,2,1,P100
1571,-1,init_m,06aade5282404fc5497976c9,64,512,1,2,1,P100
1572,-1,init_m,94879089fab5c9c7fe2d3bb7,64,512,1,2,1,P100
1573,-1,init_m,e8f5e1eedf39a77e61015147,64,512,1,2,1,P100
1574,-1,init_m,9beb71fd6fcac7cc89ffdfe7,64,512,1,2,1,P100
1575,-1,init_m,63193c8ac3ad9f3c65ef4d85,64,512,1,2,1,P100
1576,-1,init_m,e7388ca55595d5a25c883c53,64,512,1,2,1,P100
1577,-1,init_m,d8790af33b4734b7115ac32d,64,512,1,2,1,P100
1578,-1,init_m,f8b05e99b8a2a3dc6aa1afe1,64,512,1,2,1,P100
1579,-1,init_m,017793e4040223dbfa1a4976,64,512,1,2,1,P100
1580,-1,init_m,00b91c26f39bbc651948bfd6,64,512,1,2,1,P100
1581,-1,init_m,f08bc4ef3ffbd276586f14df,64,512,1,2,1,P100
1582,-1,init_m,b76c98cda7a827c8b68e49f6,64,512,1,2,1,P100
1583,-1,init_m,32398a0d79d957bb83845d96,64,512,1,2,1,P100
1584,-1,init_m,b4ac210ad2f52abbcbc1eeb3,64,512,1,2,1,P100
1585,-1,init_m,aae6f1959d79a6c959b270f5,64,512,1,2,1,P100
1586,-1,init_m,d3135ff24452fd1e1bfa9f03,64,512,1,2,1,P100
1587,-1,init_m,3eec7cdf92b2a7629f01cad8,64,512,1,2,1,P100
1588,-1,init_m,5bbef279bfe0b30fde0bd996,64,512,1,2,1,P100
1589,-1,init_m,ae23e312d81e29cf06b65ce3,64,512,1,2,1,P100
1590,-1,init_m,44ab9036419ca71c5b2a76b8,64,512,1,2,1,P100
1591,-1,init_m,1cd4397d65ca8c3896feb930,64,512,1,2,1,P100
1592,-1,init_m,e8f74b1d8993065d31d869e4,64,512,1,2,1,P100
1593,-1,init_m,2d87ed7f452cd00fe37345f1,64,512,1,2,1,P100
1594,-1,init_m,1becd8e6f66c4a482a802e5b,64,512,1,2,1,P100
1595,-1,init_m,719627545655d484bad4519e,64,512,1,2,1,P100
1596,-1,init_m,953cf797bdb7c20ff0d35733,64,512,1,2,1,P100
1597,-1,init_m,eee0b3cc90c80bf0c01ddd49,64,512,1,2,1,P100
1598,-1,init_m,2b00c73fe15057b505823fdc,64,512,1,2,1,P100
1599,-1,init_m,1d8ba7afd528f5584982e05b,64,512,1,2,1,P100
1600,-1,init_m,e43a514a106a88fa2ee49fdd,64,512,1,2,1,P100
1601,-1,init_m,b678993302993d86b3e02b89,64,512,1,2,1,P100
1602,-1,init_m,263a597058a7aa0b09062fa7,64,512,1,2,1,P100
1603,-1,init_m,08dc070dba72de8ea324d127,64,512,1,2,1,P100
1604,-1,init_m,698196dae98d1c3512ac17dd,64,512,1,2,1,P100
1605,-1,init_m,52d37e333f6897a17fe84800,64,512,1,2,1,P100
1606,-1,init_m,3ab2b9ee29c66323d3189a91,64,512,1,2,1,P100
1607,-1,init_m,ef462dddc2271cde7f46cc8f,64,512,1,2,1,P100
1608,-1,init_m,f55bc9d5fe5134e734f583aa,64,512,1,2,1,P100
1609,-1,init_m,a900daa76c3b92008c60df61,64,512,1,2,1,P100
1610,-1,init_m,26eeb3a803307b641fefa1d1,64,512,1,2,1,P100
1611,-1,init_m,30feb72c88bba03fbd76423c,64,512,1,2,1,P100
1612,-1,init_m,17ab73f62733f390eaeeb4cc,64,512,1,2,1,P100
1613,-1,init_m,be165aa2f48caf980c6180fb,64,512,1,2,1,P100
1614,-1,init_m,f7b3f1764075834b02b820c1,64,512,1,2,1,P100
1615,-1,init_m,20c4ace4ab7a8500e522d598,64,512,1,2,1,P100
1616,-1,init_m,e4ae2f16892b187e785bff7d,64,512,1,2,1,P100
1617,-1,init_m,ff61618e453c37f9305ff46d,64,512,1,2,1,P100
1618,-1,init_m,6c7467515c31fd62f9d7b046,64,512,1,2,1,P100
1619,-1,init_m,36bbc65bd007d2a0e313f996,64,512,1,2,1,P100
1620,-1,init_m,067abae3d1f17bd33725b252,64,512,1,2,1,P100
1621,-1,init_m,35e0f557c90321dd6c7e5dbe,64,512,1,2,1,P100
1622,-1,init_m,26a756883dc98a347ae755cb,64,512,1,2,1,P100
1623,-1,init_m,479dc38e1fec44b6a1e197b3,64,512,1,2,1,P100
1624,-1,init_m,7bcdc7cc90f3b38e6dbb7c95,64,512,1,2,1,P100
1625,-1,init_m,e64a921c0e9113794539469e,64,512,1,2,1,P100
1626,-1,init_m,31733efb45cccfd940223870,64,512,1,2,1,P100
1627,-1,init_m,146a1c39a118a83cc6b79990,64,512,1,2,1,P100
1628,-1,init_m,653ee51ecccd4baed98b0673,64,512,1,2,1,P100
1629,-1,init_m,89f68f3d465edb3741e4719a,64,512,1,2,1,P100
1630,-1,init_m,27320c953f75e40e0188f264,64,512,1,2,1,P100
1631,-1,init_m,1bc71d5d2815b5bcd3f643a3,64,512,1,2,1,P100
1632,-1,init_m,d461f99d615eda6fb97adaf6,64,512,1,2,1,P100
1633,-1,init_m,90ad23a2762d4ee33de80d1a,64,512,1,2,1,P100
1634,-1,init_m,ab7935cbd11eaa0f75255091,64,512,1,2,1,P100
1635,-1,init_m,d732e97ec59f65bc02211775,64,512,1,2,1,P100
1636,-1,init_m,a589ffb6e69cb2d917cfef17,64,512,1,2,1,P100
1637,-1,init_m,f6b02ae0e417e78e02af7225,64,512,1,2,1,P100
1638,-1,init_m,96126c32e5bfa96e217a1e3a,64,512,1,2,1,P100
1639,-1,init_m,432af19c838f4ef60aa5af75,64,512,1,2,1,P100
1640,-1,init_m,868deeeeb9bec0cf1e856b60,64,512,1,2,1,P100
1641,-1,init_m,5606e0c6250d3704fd446e50,64,512,1,2,1,P100
1642,-1,init_m,507cbdde52ce08a9702f8267,64,512,1,2,1,P100
1643,-1,init_m,fd9f1298d70c4fa82559d15f,64,512,1,2,1,P100
1644,-1,init_m,0368f808a137976a1ca2e6fa,64,512,1,2,1,P100
1645,-1,init_m,251c62bb62f98ebc52f3a040,64,512,1,2,1,P100
1646,-1,init_m,da305463a2b9334ce5914a41,64,512,1,2,1,P100
1647,-1,init_m,d0c0c6c68b00401b0ac9adb5,64,512,1,2,1,P100
1648,-1,init_m,4aa72ac9bb3b481adc47b818,64,512,1,2,1,P100
1649,-1,init_m,1c5423230c733bda124ac406,64,512,1,2,1,P100
1650,-1,init_m,756ee7f38a6863682df8c68c,64,512,1,2,1,P100
1651,-1,init_m,ec2e4dc602dcd7e0dfb1c7b4,64,512,1,2,1,P100
1652,-1,init_m,b6df17aaa2bdf5018aff8fbe,64,512,1,2,1,P100
1653,-1,init_m,b9f31061ef9d38e848156eb5,64,512,1,2,1,P100
1654,-1,init_m,2ee8d980932bd44db0da4fe7,64,512,1,2,1,P100
1655,-1,init_m,7fedcd3d56c8db8bc65d9b33,64,512,1,2,1,P100
1656,-1,init_m,21819c550ee76d3426019b90,64,512,1,2,1,P100
1657,-1,init_m,8c6037ac4eeb5dec03ed8fa1,64,512,1,2,1,P100
1658,-1,init_m,f50778ef4a069ef07dcbf829,96,384,1,8,1,V100
1659,-1,init_m,4ae2b23083a0d27013f30199,96,384,1,8,1,V100
1660,-1,init_m,a24587964cada7173df3c5af,96,384,1,8,1,V100
1661,-1,init_m,285e9375e2a0eadbb6410fbc,96,384,1,8,1,V100
1662,-1,init_m,16b8ba0bc0b309f87a43f064,96,384,1,8,1,V100
1663,-1,init_m,6f25d568af0db93a1ad9c38a,96,384,1,8,1,V100
1664,-1,init_m,e899962be36a0b8b20cb6cd1,96,384,1,8,1,V100
1665,-1,init_m,f518e374e104412902ba874f,96,384,1,8,1,V100
1666,-1,init_m,f28b533c9d1a7a560e781a24,96,384,1,8,1,V100
1667,-1,init_m,520a583d152455edf916a7c7,96,384,1,8,1,V100
1668,-1,init_m,3ae74b1dce786b3af5665d11,96,384,1,8,1,V100
1669,-1,init_m,330c31884b912a9a04c32a44,96,384,1,8,1,V100
1670,-1,init_m,e2aab07e9585688eb3a780b2,96,384,1,8,1,V100
1671,-1,init_m,c1dda76dc4ec2d284a5f64be,96,384,1,8,1,V100
1672,-1,init_m,4da2eec31d7b392714461e6a,96,384,1,8,1,V100
1673,-1,init_m,b2e06506cbca72d829550b85,96,384,1,8,1,V100
1674,-1,init_m,28a143c256308beeb01910e6,96,384,1,8,1,V100
1675,-1,init_m,0018d759f400ef5c0457ab9c,96,384,1,8,1,V100
1676,-1,init_m,1fc04f4024b93038485f2b2f,96,384,1,8,1,V100
1677,-1,init_m,283cf599e1a6d0ba3b7fdecd,96,384,1,8,1,V100
1678,-1,init_m,5310f0bdb5bbfc6860341f2b,96,384,1,8,1,V100
1679,-1,init_m,1dda4a863082de77cabb8e22,96,384,1,8,1,V100
1680,-1,init_m,4837147d5ecdf8a81109cbf9,96,384,1,8,1,V100
1681,-1,init_m,0a20cc6112bd7796a1143fbe,96,384,1,8,1,V100
1682,-1,init_m,11e300d1902215153f16e653,96,384,1,8,1,V100
1683,-1,init_m,8a4f5843c485219dbaf22087,96,384,1,8,1,V100
1684,-1,init_m,dc4752cba661d287262dc07c,96,384,1,8,1,V100
1685,-1,init_m,f2066c593db5b30ed0a336fd,96,384,1,8,1,V100
1686,-1,init_m,d9ebc5665343a8ad6e28d929,96,384,1,8,1,V100
1687,-1,init_m,6abefe8542cbaa263622b6ad,96,384,1,8,1,V100
1688,-1,init_m,424d6d136f01e6bd20650460,96,384,1,8,1,V100
1689,-1,init_m,9e4d63081b03c599e8ac8388,96,384,1,8,1,V100
1690,-1,init_m,044d6f8f41708a9585273f1d,96,384,1,8,1,V100
1691,-1,init_m,f41560210e3f202d7d0f1e04,96,384,1,8,1,V100
1692,-1,init_m,8ce2de6261fc0e6e5c61108e,96,384,1,8,1,V100
1693,-1,init_m,0f8750b51558f4ad8e116fbc,96,384,1,8,1,V100
1694,-1,init_m,b0691a3a0c04dabd09d94f3b,96,384,1,8,1,V100
1695,-1,init_m,b630cfe57bbb54f1f1f9c6c5,96,384,1,8,1,V100
1696,-1,init_m,ff721c44aed563f68b172524,96,384,1,8,1,V100
1697,-1,init_m,d16ca2cfa2ae2ce145d66bb1,96,384,1,8,1,V100
1698,-1,init_m,1c8929243f5aaf19555699ec,96,384,1,8,1,V100
1699,-1,init_m,af545b1681bc6c802c97fcad,96,384,1,8,1,V100
1700,-1,init_m,a9cfeaeac67864fd62b35cdb,96,384,1,8,1,V100
1701,-1,init_m,1efc0a5201c039b36242773d,96,384,1,8,1,V100
1702,-1,init_m,ebdd0c1b37e0cc8bb2030873,96,384,1,8,1,V100
1703,-1,init_m,1fce4f46b813d28cbccbfbc3,96,512,1,8,1,V100
1704,-1,init_m,147bc772c215a8e45fbea428,96,512,1,8,1,V100
1705,-1,init_m,ccbd9d2e9062e626cec5fc8f,96,512,1,8,1,V100
1706,-1,init_m,dd2d04d8712c2fe967ffdb2a,96,512,1,8,1,V100
1707,-1,init_m,4efd09f9e8301243c372cdd5,96,512,1,8,1,V100
1708,-1,init_m,73cf6f48e34ad21159fcaeba,96,512,1,8,1,V100
1709,-1,init_m,8d349256a295ca9cb2d725d6,96,512,1,8,1,V100
1710,-1,init_m,79fcf01a1b9970aff0d1ec12,96,512,1,8,1,V100
1711,-1,init_m,3c0b46cb8d024545c3fb4e1e,96,512,1,8,1,V100
1712,-1,init_m,b1ad204ff0dd74bd91fb86ae,96,512,1,8,1,V100
1713,-1,init_m,a5a566376e16be2b2b93a81b,96,512,1,8,1,V100
1714,-1,init_m,459a1a57a460ba93db2073ef,96,512,1,8,1,V100
1715,-1,init_m,5c487fe24e626ddb424c002f,96,512,1,8,1,V100
1716,-1,init_m,050ea2fa5ebe2f235fab4432,96,512,1,8,1,V100
1717,-1,init_m,8f0929342e50f63c7679353b,96,512,1,8,1,V100
1718,-1,init_m,8767c94a8712af8a82007e33,96,512,1,8,1,V100
1719,-1,init_m,cdaa1637b51a2ac7a9561c34,96,512,1,8,1,V100
1720,-1,init_m,a9f068402d6419a8ea300f01,96,512,1,8,1,V100
1721,-1,init_m,34764fb27dc6cc5da3ad8a89,96,512,1,8,1,V100
1722,-1,init_m,458b2ee32f64b546b832d7d1,96,512,1,8,1,V100
1723,-1,init_m,143ae60e86f40f8f1d0be15d,96,512,1,8,1,V100
1724,-1,init_m,de166de47619a43a12e93268,96,512,1,8,1,V100
1725,-1,init_m,79c30fc1aa8bb881a6ffdfea,96,512,1,8,1,V100
1726,-1,init_m,11f3e8feb571d4babebae3d4,96,512,1,8,1,V100
1727,-1,init_m,aebda8e546d1a3d7166415bc,96,512,1,8,1,V100
1728,-1,init_m,d1d8dda0ef42b50f17e2cdbc,96,512,1,8,1,V100
1729,-1,init_m,d49058228ddcb1df3619cab2,96,512,1,8,1,V100
1730,-1,init_m,e4245bd80638f58db6800329,96,512,1,8,1,V100
1731,-1,init_m,67fcb6c7387317ab96869b2d,96,512,1,8,1,V100
1732,-1,init_m,db113f4d492f5a57c98ea6a0,96,512,1,8,1,V100
1733,-1,init_m,8d2ea6f843ffcdb6d88b0fba,96,512,1,8,1,V100
1734,-1,init_m,af1497a5c3d710f9d7f797ab,96,512,1,8,1,V100
1735,-1,init_m,400d9b94ec0becba2c8eb12d,96,512,1,8,1,V100
1736,-1,init_m,b52ed843877faf7acb00b781,96,512,1,8,1,V100
1737,-1,init_m,ef8a7a034e368b22ac53e593,96,512,1,8,1,V100
1738,-1,init_m,1cdd4e5b2d41481a56e602df,96,512,1,8,1,V100
1739,-1,init_m,721b49d6754c1d4bb188aff1,96,512,1,8,1,V100
1740,-1,init_m,c5b48d6d16c475e7f8452cbd,96,512,1,8,1,V100
1741,-1,init_m,e383118e698d371802e4d6d7,96,512,1,8,1,V100
1742,-1,init_m,7e56910ccf7dbe13e3b1229f,96,512,1,8,1,V100
1743,-1,init_m,a9523dbc06ebcc1ef1c641dc,96,512,1,8,1,V100
1744,-1,init_m,fc65cf277877b8d907b90750,96,512,1,8,1,V100
1745,-1,init_m,f98c9473c5f16d3d1fcd5cbc,96,512,1,8,1,V100
1746,-1,init_m,df8f272c9225f5bf63c348fe,96,512,1,8,1,V100
1747,-1,init_m,4b0adc52b69338f91734d362,96,512,1,8,1,V100
1748,-1,init_m,15dc5be1ed339da8520c8d5e,96,512,1,8,1,V100
1749,-1,init_m,421c9b4d9352fdfe0b5da802,96,512,1,8,1,V100
1750,-1,init_m,b4a739f47090d88724033d39,96,512,1,8,1,V100
1751,-1,init_m,a0225819d8d9d82a2b3e6ff7,96,512,1,8,1,V100
1752,-1,init_m,f583cac49fc33ad9fe194ea5,96,512,1,8,1,V100
1753,-1,init_m,ec18e31561143829a23f97ed,96,512,1,8,1,V100
1754,-1,init_m,df6624bb87f4660b22b05aae,96,512,1,8,1,V100
1755,-1,init_m,80b5b8a39fbe5a4c72da191a,96,512,1,8,1,V100
1756,-1,init_m,217798f81c7b0776b40784d6,96,512,1,8,1,V100
1757,-1,init_m,cb8256e39a679950e6dd8e72,96,512,1,8,1,V100
1758,-1,init_m,b963a7c9e18da7a79e3eafcc,96,512,1,8,1,V100
1759,-1,init_m,40ce5228c18090a9440aa6db,96,512,1,8,1,V100
1760,-1,init_m,1a22c7040e090510e29bc619,96,512,1,8,1,V100
1761,-1,init_m,56841ead99284a1b4417c060,96,512,1,8,1,V100
1762,-1,init_m,6ee748f4180d0192e3740e11,96,384,1,8,1,V100M32
